osm_id,code,fclass,name,latitude,longitude
"9085141079",2602,atm,,-1.595,103.614
"9103290117",2303,cafe,Ado Kopi,-0.906,100.346
"9106432726",2081,university,Universitas Simalungun,2.964,99.047
"9110051427",2601,bank,BCA Siantar,2.958,99.064
"9112407611",2301,restaurant,RM Tapanuli,2.957,99.066
"9112410177",2601,bank,BCA SIANTAR,2.958,99.064
"9121893118",2303,cafe,Pesona Bukit Cinta,-1.792,101.289
"9128608117",2301,restaurant,Tuah Sepakat Pak Haji,-2.069,101.402
"9128628217",2101,pharmacy,Apotik Safira,-2.062,101.394
"9137254517",2303,cafe,Korintji Heritage,-2.067,101.397
"9150609917",2301,restaurant,RM Alam Bangkeh,-2.070,101.401
"9154313289",2110,hospital,Rumah Sakit Besemah Pagar Alam,-4.010,103.252
"9159711807",2301,restaurant,Warung Halimah,3.587,98.663
"9159711808",2301,restaurant,Ayam Goreng Kalasan,3.589,98.662
"9169169072",2303,cafe,Cafe Air Terjun Kuta Malaka,5.392,95.367
"9178020634",2541,car_dealership,Dealer Resmi Nissan Amir Hamzah Medan,3.607,98.664
"9179716294",2301,restaurant,Tau Kua Heci Payen,3.630,98.668
"9179727072",2601,bank,BCA KCP Pulo Brayan,3.627,98.669
"9190172587",2511,convenience,Indomaret,3.626,98.669
"9190253979",2101,pharmacy,Apotik Cendana,3.627,98.669
"9190305307",2561,hairdresser,Intan Salon,3.630,98.668
"9190320279",2082,school,SDN 01 Bangun Jaya,-4.242,105.090
"9190337568",2082,school,SDN 02 Bangun Jaya,-4.250,105.087
"9190339801",2301,restaurant,Luo Kitchen,3.629,98.667
"9192063917",2303,cafe,Tepi Danau Lingkat,-2.268,101.547
"9199472625",2951,comms_tower,,-2.043,103.339
"9199472657",2082,school,SD Negeri 184 Johor Baru,-1.951,103.278
"9215404020",2546,computer_shop,Griyakom,1.036,103.977
"9217759519",2601,bank,BRI,3.630,98.670
"9217761316",2501,supermarket,Brastagi Supermarket Cambridge,3.585,98.667
"9217789198",2301,restaurant,Izumiya Restaurant,3.581,98.674
"9217796582",2301,restaurant,Bel Mondo,3.582,98.674
"9217883291",2601,bank,PaninDubai Syariah Bank,3.589,98.679
"9217896155",2301,restaurant,Tai Hwa Restaunt,3.588,98.678
"9218599143",2302,fast_food,KFC,3.616,98.672
"9218625768",2082,school,SMP Swasta Pertiwi,3.621,98.671
"9220703666",2082,school,SMP Sutomo 1 Medan,3.591,98.687
"9220773375",2120,doctors,Klinik dr. Dewanta Tjandra & Dr. Dian Pertiwi,3.585,98.670
"9220773382",2301,restaurant,Hakata Ikkousha,3.585,98.669
"9227317243",2512,clothes,Chic Boutique,-3.475,102.523
"9234971172",2601,bank,Bank Danamon,3.625,98.669
"9234971173",2301,restaurant,Bakmi Singa,3.628,98.669
"9235554334",2301,restaurant,Rumah Makan Sepeda,-0.921,100.400
"9235578801",2301,restaurant,,-0.921,100.398
"9241116690",2512,clothes,Sekitar Omah E Kg Sholikin,-5.271,105.726
"9245433008",2082,school,SDN 104192 Tandam Hilir II,3.753,98.532
"9245433009",2082,school,SDN 104193 Tandam Hilir II,3.753,98.532
"9247480385",2082,school,SMAN 1 Padang Tualang,3.807,98.316
"9247522620",2001,police,Kantor Polsek Padang Tualang,3.807,98.315
"9249531467",2082,school,SMPN 2 Hamparan Perak,3.751,98.521
"9249531494",2082,school,SDN 105278 Tandam Hilir II,3.766,98.528
"9255939023",2111,clinic,Puskesmas Kota Datar,3.769,98.554
"9259441097",2601,bank,Bank Aceh Cabang Lambaro,5.510,95.357
"9276854842",2721,attraction,Lubuk Larangan,-0.731,100.322
"9276854843",2721,attraction,Lubuk Larangan,-0.731,100.329
"9298375513",2252,pitch,LAPANGAN INKORBA,-0.293,100.383
"9333754654",2204,park,Lapangan Sri Kencono,-4.715,105.570
"9340487800",2301,restaurant,Golden Bells Vegetarian Cafe & Resto,3.615,98.680
"9340487801",2601,bank,OCBC NISP,3.615,98.680
"9340715837",2511,convenience,Indomaret,3.605,98.674
"9340791549",2543,doityourself,Ace Hardware,3.629,98.697
"9354655311",2082,school,Sekolah Djuwita Nasional Plus,1.113,104.029
"9354813664",2401,hotel,Golden Bay,1.163,104.040
"9354940659",2543,doityourself,Mitra10,1.133,104.046
"9355061416",2602,atm,Bank Mandiri,1.102,104.076
"9355074636",2602,atm,Bank Mandiri,1.159,104.032
"9355074637",2602,atm,BNI,1.159,104.032
"9355074638",2602,atm,BCA,1.160,104.035
"9355074639",2602,atm,BNI,1.160,104.035
"9355074640",2602,atm,Maybank,1.160,104.035
"9355074641",2602,atm,BCA,1.166,104.039
"9355074645",2602,atm,BNI,1.155,104.021
"9355074646",2541,car_dealership,Isuzu,1.155,104.020
"9355074647",2541,car_dealership,DFSK,1.155,104.020
"9355074648",2511,convenience,Alfamart,1.155,104.024
"9355074649",2101,pharmacy,Kimia Farma,1.156,104.024
"9355074654",2511,convenience,Alfamart,1.157,104.025
"9355074655",2511,convenience,Indomaret,1.163,104.036
"9355074656",2511,convenience,Alfamart,1.164,104.036
"9355074657",2511,convenience,Alfamart,1.163,104.039
"9355074667",2511,convenience,Indomaret,1.135,104.044
"9355074668",2602,atm,BCA,1.135,104.044
"9355074669",2602,atm,Bank Mandiri,1.135,104.044
"9355132381",2602,atm,BNI,1.152,104.007
"9355230176",2602,atm,BNI,1.134,104.017
"9355230187",2504,mall,Grand Batam Mall,1.135,104.008
"9355932945",2601,bank,Bank Syariah Indonesia,1.142,104.013
"9355932951",2602,atm,,1.148,104.017
"9355932952",2602,atm,Bank Mandiri,1.148,104.016
"9355932953",2602,atm,BNI,1.148,104.016
"9355932954",2602,atm,BCA,1.148,104.017
"9355933018",2501,supermarket,TOP100 Supermarket,1.115,104.062
"9357425549",2252,pitch,Elite Badminton,1.160,104.041
"9357425550",2252,pitch,Elite Futsal,1.162,104.044
"9358169359",2504,mall,One Batam Mall,1.130,104.046
"9365758179",2204,park,koiiko,-3.832,102.309
"9380926119",2301,restaurant,Mie Rebus Waringin,3.594,98.668
"9381507017",2421,shelter,Halte Lapangan Merdeka Pusat,3.593,98.679
"9381507018",2421,shelter,Halte Lapangan Merdeka Pusat,3.592,98.679
"9381507028",2016,market_place,Pasar Ikan Lama Medan,3.587,98.681
"9381634635",2301,restaurant,Restoran Sederhana,3.596,98.676
"9391364306",2511,convenience,K3 Mart Adam Malik,3.605,98.669
"9391403002",2111,clinic,Puskesmas Glugur Kota,3.606,98.674
"9391454850",2016,market_place,Pasar Glugur,3.608,98.674
"9391454851",2302,fast_food,Pukat Kocok Simpang Glugur,3.607,98.674
"9391483849",2528,greengrocer,Prima Freshmart Yos Sudarso,3.622,98.670
"9391515907",2301,restaurant,Pizza Hut,3.596,98.669
"9391569109",2302,fast_food,J.CO Donuts and Coffee Adam Malik,3.597,98.669
"9391569110",2301,restaurant,Garuda,3.599,98.669
"9391637072",2301,restaurant,Warung Manado,3.581,98.681
"9391637073",2513,florist,Papa Mama Florist,3.582,98.681
"9393314194",2303,cafe,Warung Mas Joko,3.480,98.672
"9405673186",2725,artwork,Simpang Patung Kuda,3.340,99.165
"9411623131",2101,pharmacy,Apotek Malaka,0.460,101.359
"9411623132",2101,pharmacy,,0.460,101.360
"9416828144",2302,fast_food,Mcdonald's,3.609,98.499
"9427736582",2301,restaurant,Dapur Nda - Palembang,-2.909,104.791
"9427742304",2546,computer_shop,Misro ID,-2.909,104.791
"9429888003",2204,park,Taman Rusa Sekupang,1.124,103.934
"9430102163",2592,vending_parking,,-1.621,103.587
"9430102164",2592,vending_parking,,-1.621,103.587
"9438615193",2082,school,SMP Negeri 1 Simeulue Timur,2.477,96.372
"9446205473",2082,school,SD Negeri 2 Lambheu,5.515,95.305
"9446205474",2082,school,SD Negeri 1 Lambheu,5.516,95.305
"9465743341",2561,hairdresser,Ratna Salon,3.630,98.668
"9465759460",2110,hospital,RS Mitra Medika Premiere,3.586,98.667
"9467414173",2602,atm,BNI,0.715,100.531
"9467414174",2602,atm,BRI,0.715,100.531
"9467488324",2301,restaurant,Simhae Medan,3.586,98.664
"9467606455",2301,restaurant,Mie Pangsit Awai,3.588,98.668
"9467635472",2511,convenience,Alfamart,3.622,98.670
"9467653157",2511,convenience,Yes248 Kejaksaan,3.587,98.671
"9467653158",2301,restaurant,Tong's Cafe,3.587,98.671
"9467717230",2082,school,TK Sutomo 2,3.631,98.665
"9467717231",2082,school,SD-SMP Sutomo 2,3.631,98.665
"9467717232",2082,school,,3.629,98.667
"9467717233",2082,school,SMA Sutomo 2,3.630,98.665
"9468196104",2101,pharmacy,Apotek New Harapan,3.628,98.669
"9468196105",2514,chemist,Toko Obat Harapan,3.628,98.669
"9468470158",2601,bank,OCBC NISP Jati Junction,3.597,98.679
"9468613937",2546,computer_shop,Golden Dragon Computer,3.590,98.682
"9468698535",2401,hotel,Hotel Karibia Boutique Medan,3.591,98.682
"9471682926",2301,restaurant,Lekker Urban Food House,3.602,98.675
"9472930347",2602,atm,BCA,3.573,98.681
"9480750330",2303,cafe,Kedai Kopi Bola,0.846,104.595
"9480768451",2082,school,SD Negeri 008 Bintan Timur,0.848,104.595
"9481395251",2016,market_place,Alfamart Sei. Datuk Kijang,0.854,104.608
"9481402197",2404,guesthouse,Wisma Rahmat,0.853,104.609
"9481415639",2303,cafe,"Kedai Kopi ""Hawaii""",0.849,104.609
"9487831805",2303,cafe,Hoklap Coffee and Resto,-2.992,104.727
"9488800453",2502,bakery,Clover,3.590,98.693
"9488803440",2303,cafe,The Brewing Space,3.590,98.692
"9494506980",2301,restaurant,Komplek Barakuda Blok DD 05,3.646,98.676
"9497163407",2081,university,STAIN Teungku Dirundeng Meulaboh,4.139,96.203
"9497261473",2256,stadium,Stadion Anggun,-5.052,104.840
"9506851276",2082,school,SD Negeri 69 Lebong,-3.241,102.361
"9521310820",2301,restaurant,Nelayan Fusion & Patisserie,3.582,98.683
"9521329463",2301,restaurant,Restoran Pondok Indah Medan,3.583,98.667
"9521378898",2005,post_office,Kantor Pos Pulo Brayan,3.623,98.671
"9521408828",2528,greengrocer,Palangkaraya Fruit Medan,3.585,98.682
"9521425568",2016,market_place,Pasar Hindu,3.587,98.677
"9521446137",2305,bar,Harbour 9,3.587,98.674
"9547678679",2016,market_place,Pasar Sayur Barek Motor,0.854,104.610
"9549530857",2501,supermarket,Pasar Sidomulyo,-5.587,105.519
"9552314039",2082,school,SDIT Imam Bukhari,0.867,104.605
"9555450260",2601,bank,BCA,3.588,98.661
"9556256380",2111,clinic,Posyandu Mawar,0.858,104.597
"9566815440",2301,restaurant,Seafood Bang Jek,-3.807,102.263
"9572194059",2602,atm,,-2.059,101.390
"9572194088",2602,atm,,-2.059,101.390
"9580957371",2723,monument,,-4.522,105.089
"9580999805",2723,monument,Tugu Empat Marga,-4.487,105.106
"9581034323",2721,attraction,Rumah Baduy,-4.533,105.085
"9582340541",2001,police,Polres Tulangbawang Barat,-4.519,105.090
"9582397944",2723,monument,Tugu Simpang Kawat,2.921,99.714
"9582464291",2951,comms_tower,,-1.824,101.271
"9582490537",2723,monument,,3.735,98.677
"9582490538",2723,monument,,3.739,98.675
"9583035185",2721,attraction,Ekowisata Mangrove Sicanang,3.759,98.651
"9584855332",2204,park,Barcelona Blok L no 20,1.119,104.098
"9585826268",2511,convenience,Alfamart,-1.271,103.059
"9585901948",2723,monument,Tugu Equator Pangkalan Lesung,0.000,102.110
"9585904049",2511,convenience,Alfamart,3.691,98.694
"9585904050",2601,bank,Bank Sumut KCP Pasar Martubung,3.691,98.694
"9587045150",2082,school,SD Negeri 06 Durian Taruang,-1.551,101.252
"9587105739",2203,cinema,Cinema XXI,3.678,98.657
"9587105741",2302,fast_food,Texas Chicken,3.678,98.657
"9587105742",2501,supermarket,,3.678,98.657
"9587107299",2950,tower,,-1.547,101.117
"9587115730",2302,fast_food,KFC,3.679,98.656
"9592358964",2303,cafe,,3.783,98.688
"9593272787",2602,atm,,-1.722,103.137
"9593272788",2602,atm,,-1.722,103.137
"9593584552",2110,hospital,Apotek Fifa medika,1.669,101.448
"9593830335",2602,atm,,-2.940,104.768
"9593830338",2602,atm,,-2.940,104.768
"9596339108",2602,atm,,-2.335,101.154
"9596397350",2602,atm,,-0.829,100.655
"9596397351",2602,atm,,-0.829,100.655
"9596397352",2602,atm,,-0.829,100.654
"9598825884",2951,comms_tower,,-1.715,103.263
"9600063373",2302,fast_food,Pizza Hut Delivery,3.689,98.656
"9600063374",2303,cafe,,3.689,98.656
"9600063375",2543,doityourself,MR.DIY,3.679,98.657
"9600142946",2303,cafe,Chatime,3.678,98.657
"9600142951",2302,fast_food,KFC,3.688,98.662
"9600142952",2602,atm,,3.688,98.662
"9600162153",2110,hospital,RSUD Tanjungpura,3.903,98.426
"9602448432",2602,atm,,-0.842,103.438
"9605082139",2950,tower,,-2.062,101.401
"9606008521",2723,monument,Fountain Of Wealth,3.606,98.726
"9606227910",2501,supermarket,Toko Buku Dian Gemilang,0.456,101.377
"9607808501",2510,general,,-1.992,101.376
"9610074493",2951,comms_tower,,-2.005,101.377
"9610263107",2901,toilet,,3.290,98.566
"9610281733",2901,toilet,,3.692,98.679
"9610281734",2901,toilet,,3.688,98.662
"9610295903",2515,bookshop,Second Hand Book,3.591,98.679
"9610317379",2306,food_court,,3.525,99.057
"9610317380",2306,food_court,,3.525,99.057
"9610317381",2511,convenience,Indomaret,3.525,99.057
"9610317382",2511,convenience,Indomaret,3.525,99.057
"9610317383",2511,convenience,Alfamart,3.525,99.057
"9610317830",2016,market_place,Pasar Melati,3.542,98.605
"9610317831",2511,convenience,Indomaret,3.642,98.663
"9610351751",2306,food_court,,3.695,98.719
"9610420257",2602,atm,Bank Jambi,-2.000,101.377
"9610420285",2951,comms_tower,,-1.998,101.378
"9610932198",2602,atm,,3.612,98.666
"9610932199",2541,car_dealership,Wuling Motors,3.602,98.669
"9610992683",2511,convenience,Alfamart,3.615,98.676
"9610992684",2303,cafe,Sippin,3.616,98.676
"9610992685",2511,convenience,Indomaret,3.614,98.677
"9610992686",2511,convenience,Alfamidi,3.616,98.674
"9611016533",2742,viewpoint,,4.526,98.017
"9611016534",2953,observation_tower,,4.526,98.017
"9611102162",2725,artwork,,3.493,98.588
"9611102269",2904,fountain,,3.452,98.599
"9613412092",2303,cafe,Starbucks,3.607,98.670
"9613412093",2303,cafe,Starbucks,3.636,98.700
"9613412103",2725,artwork,Tugu TNI-AL,3.782,98.682
"9613412104",2952,water_tower,,3.782,98.683
"9613429780",2511,convenience,Indomaret,3.354,99.167
"9613551464",2561,hairdresser,,3.691,98.694
"9613551465",2301,restaurant,,3.691,98.694
"9619814829",2602,atm,Bank Jambi,-2.138,102.815
"9619814838",2951,comms_tower,,-2.139,102.816
"9619861298",2951,comms_tower,,-2.253,102.523
"9622738544",2110,hospital,Telanaipura,-1.607,103.583
"9622816173",2541,car_dealership,Toyota,3.595,98.669
"9622817906",2401,hotel,HARPER Wahid Hasyim,3.581,98.657
"9622866629",2511,convenience,Alfamart,3.711,98.661
"9622868367",2725,artwork,Patung Dewi Kwan Im,2.954,99.070
"9622892024",2502,bakery,Ganda Bakery,2.956,99.065
"9622892025",2401,hotel,Sapadia,2.953,99.066
"9622892026",2723,monument,Tugu Tata Nugraha,2.963,99.075
"9622965365",2723,monument,Tugu Adipura Tanjungbalai,2.959,99.800
"9622965393",2301,restaurant,,2.529,99.661
"9622965398",2723,monument,Tugu Simpang Enam,2.103,99.825
"9622965399",2723,monument,,2.112,99.810
"9622972462",2723,monument,,2.060,99.955
"9622972463",2723,monument,Tugu Simpang Kotapinang,1.895,100.084
"9622972490",2016,market_place,Pasar baganbatu,1.704,100.401
"9623030231",2016,market_place,Pasar Jambi,-1.591,103.617
"9623239937",2602,atm,,-1.594,103.614
"9623239938",2602,atm,,-1.595,103.614
"9623626834",2951,comms_tower,,-1.620,103.563
"9623906408",2001,police,Polres Pelalawan,0.369,101.859
"9623906409",2252,pitch,,0.372,101.859
"9623942725",2203,cinema,Cinema XXI,2.082,99.851
"9623942727",2302,fast_food,J Co,2.082,99.852
"9623972826",2723,monument,Tugu Timbangan,3.554,98.880
"9623986234",2256,stadium,Stadion Baharuddin Siregar,3.550,98.864
"9623986257",2541,car_dealership,Toyota,3.552,98.848
"9623986280",2306,food_court,,3.527,98.796
"9623986281",2601,bank,BCA,3.527,98.796
"9625386487",2510,general,Toko Yadi,-1.737,103.362
"9627737812",2950,tower,,-1.617,103.591
"9628594628",2602,atm,,-1.694,103.269
"9628594629",2602,atm,,-1.694,103.269
"9628594630",2602,atm,,-1.703,103.266
"9628594631",2602,atm,,-1.703,103.266
"9629717737",2511,convenience,Dinka,-2.007,102.989
"9632891319",2510,general,,-1.996,101.375
"9632891416",2510,general,,-1.994,101.373
"9633234654",2001,police,Polres Serdang Bedagai,3.511,99.107
"9634683602",2950,tower,,-2.032,102.977
"9638777065",2302,fast_food,Domino's,3.680,98.656
"9642401114",2082,school,SMK Negeri 3 Pematangsiantar,3.038,99.087
"9642568706",2723,monument,Eks. Tugu Adipura Kisaran,2.987,99.612
"9644757003",2007,library,Perpustakaan UMSU,3.615,98.676
"9644757014",2601,bank,BSI KCP Muctar Basri,3.615,98.676
"9644757016",2502,bakery,,3.615,98.676
"9644812605",2302,fast_food,McDonald's,3.600,98.644
"9644901861",2724,memorial,,-1.265,103.052
"9644923835",2511,convenience,Alfamart,-1.577,103.566
"9644923876",2511,convenience,Indomaret,-1.694,103.586
"9644923877",2511,convenience,Alfamart,-1.694,103.586
"9648346863",2101,pharmacy,Bintang I,3.690,98.693
"9648925667",2510,general,,-2.200,101.654
"9649182799",2510,general,Toko Fera,-2.202,101.656
"9649228995",2515,bookshop,Gramedia,3.591,98.627
"9649228996",2501,supermarket,Brastagi Supermarket,3.591,98.627
"9649228997",2203,cinema,Manhattan XXI,3.591,98.626
"9649228999",2505,department_store,Matahari,3.591,98.627
"9649229000",2301,restaurant,Nelayan Jala-Jala,3.591,98.626
"9649280393",2721,attraction,Bambu Ungu Resto,3.704,98.639
"9649294401",2302,fast_food,KFC,3.566,98.692
"9649323802",2016,market_place,Pasar Kuala Simpang,4.285,98.061
"9649360214",2510,general,,-2.211,101.668
"9651162277",2510,general,Toko Mike,-2.181,101.789
"9651337718",2743,zoo,,4.492,97.947
"9651337771",2901,toilet,,4.470,97.972
"9651355059",2082,school,SMP Negeri 1 Langsa,4.470,97.967
"9653137901",2401,hotel,Hotel Mulia,2.165,100.807
"9653163230",2302,fast_food,KFC,2.925,99.704
"9653232287",2302,fast_food,KFC,0.408,101.858
"9654595624",2951,comms_tower,,-2.053,102.331
"9654644915",2602,atm,,-2.066,102.307
"9655449169",2721,attraction,Istana Sayap Pelalawan,0.446,102.095
"9656409416",2510,general,,-1.995,101.376
"9657442206",2082,school,SMK Negeri 5 Kerinci,-2.010,101.382
"9657442207",2082,school,SMP Negeri 15 Kerinci,-2.010,101.382
"9660243261",2401,hotel,Grand Tamaro Hotel,2.664,98.933
"9660243307",2401,hotel,Patra Parapat,2.696,98.918
"9660243308",2422,camp_site,Pulau Silalahi Paropo,2.833,98.528
"9660243309",2422,camp_site,,2.833,98.528
"9660295669",2204,park,Danau Biru Kembar,-0.668,102.433
"9660295670",2016,market_place,Pasar Siberida,-0.726,102.507
"9660842715",2951,comms_tower,,-2.079,102.481
"9661947805",2741,picnic_site,Kebun Teh Bah Butong,2.855,98.907
"9661947806",2204,park,Wisata Alam Bah Biak,2.835,98.897
"9661959324",2741,picnic_site,,2.865,98.920
"9662146675",2302,fast_food,Sate Madura,-1.716,103.265
"9666252859",2422,camp_site,,2.900,98.511
"9668106980",2951,comms_tower,,-1.849,103.024
"9668355576",2016,market_place,Alfamart Taman Kota Kijang KE93,0.851,104.602
"9669746782",2082,school,SMPN 07 Sarolangun,-2.137,102.816
